x "u(x, 0.7)"
# Parameters{boundary_condition_0=1.000000;boundary_condition_1=-1.000000;diffusivity=1.000000;space_max=15.707963;space_points=100;time_max=5.000000;time_points=1001;};
# time=0.700000;time_point=140;
# space;temperature;
0.000000000000000000000 1.000000000000000000000
0.158666295635848140000 0.903706940148967020000
0.317332591271696270000 0.807183507446819990000
0.475998886907544380000 0.710251161299328420000
0.634665182543392550000 0.612831339656272680000
0.793331478179240770000 0.514986530222524830000
0.951997773815088770000 0.416951439420955250000
1.110664069450936900000 0.319152199855008870000
1.269330365086785100000 0.222212452752103580000
1.427996660722633300000 0.126946078638943530000
1.586662956358481500000 0.034337242929381444000
1.745329251994329500000 -0.054490798998094947000
1.903995547630177500000 -0.138316083129686410000
2.062661843266025800000 -0.215865039032379300000
2.221328138901873700000 -0.285863640610312280000
2.379994434537722200000 -0.347089916981521310000
2.538660730173570200000 -0.398425280709835790000
2.697327025809418200000 -0.438902399974427090000
2.855993321445266600000 -0.467747693371873720000
3.014659617081114600000 -0.484416922264881920000
3.173325912716963100000 -0.488622763189004440000
3.331992208352811100000 -0.480353636967178250000
3.490658503988659100000 -0.459883435316397190000
3.649324799624507500000 -0.427772110792643990000
3.807991095260355100000 -0.384857378744013100000
3.966657390896203100000 -0.332238021388237160000
4.125323686532051500000 -0.271249487278014350000
4.283989982167899900000 -0.203432648076571880000
4.442656277803747500000 -0.130496712241111980000
4.601322573439595900000 -0.054277404521639185000
4.759988869075444400000 0.023308397323511903000
4.918655164711291900000 0.100310320928684960000
5.077321460347140400000 0.174793175225519680000
5.235987755982987900000 0.244885363024731020000
5.394654051618836400000 0.308825773352372820000
5.553320347254683900000 0.365007947698657690000
5.711986642890533300000 0.412020392113128910000
5.870652938526380800000 0.448682010395139720000
6.029319234162229300000 0.474071760599992340000
6.187985529798076800000 0.487551785107951160000
6.346651825433926100000 0.488783430326298280000
6.505318121069773700000 0.477735751889128870000
6.663984416705622100000 0.454686290712025100000
6.822650712341469700000 0.420214099855472870000
6.981317007977318100000 0.375185197073801210000
7.139983303613165700000 0.320730808349624590000
7.298649599249015000000 0.258218948897614430000
7.457315894884862600000 0.189220055540926160000
7.615982190520710100000 0.115467533828543540000
7.774648486156558600000 0.038814211026302024000
7.933314781792406100000 -0.038814211026301684000
8.091981077428254600000 -0.115467533828543200000
8.250647373064103000000 -0.189220055540925890000
8.409313668699951400000 -0.258218948897614210000
8.567979964335799900000 -0.320730808349624360000
8.726646259971648300000 -0.375185197073801100000
8.885312555607495000000 -0.420214099855472810000
9.043978851243343400000 -0.454686290712025150000
9.202645146879191900000 -0.477735751889128920000
9.361311442515040300000 -0.488783430326298400000
9.519977738150888800000 -0.487551785107951330000
9.678644033786737200000 -0.474071760599992560000
9.837310329422583900000 -0.448682010395140000000
9.995976625058432300000 -0.412020392113129240000
10.154642920694281000000 -0.365007947698658080000
10.313309216330129000000 -0.308825773352373210000
10.471975511965976000000 -0.244885363024731430000
10.630641807601824000000 -0.174793175225520130000
10.789308103237673000000 -0.100310320928685390000
10.947974398873523000000 -0.023308397323512340000
11.106640694509368000000 0.054277404521638754000
11.265306990145218000000 0.130496712241111560000
11.423973285781067000000 0.203432648076571520000
11.582639581416915000000 0.271249487278014010000
11.741305877052762000000 0.332238021388236880000
11.899972172688610000000 0.384857378744012930000
12.058638468324459000000 0.427772110792643820000
12.217304763960307000000 0.459883435316397140000
12.375971059596154000000 0.480353636967178250000
12.534637355232002000000 0.488622763189004490000
12.693303650867852000000 0.484416922264882030000
12.851969946503697000000 0.467747693371873880000
13.010636242139547000000 0.438902399974427320000
13.169302537775396000000 0.398425280709836020000
13.327968833411244000000 0.347089916981521580000
13.486635129047091000000 0.285863640610312550000
13.645301424682939000000 0.215865039032379610000
13.803967720318788000000 0.138316083129686710000
13.962634015954636000000 0.054490798998095259000
14.121300311590483000000 -0.034337242929381132000
14.279966607226331000000 -0.126946078638943220000
14.438632902862182000000 -0.222212452752103300000
14.597299198498030000000 -0.319152199855008590000
14.755965494133877000000 -0.416951439420954920000
14.914631789769725000000 -0.514986530222524610000
15.073298085405574000000 -0.612831339656272340000
15.231964381041420000000 -0.710251161299328190000
15.390630676677269000000 -0.807183507446819880000
15.549296972313117000000 -0.903706940148966910000
15.707963267948966000000 -1.000000000000000000000
