x "u(x, 4.85)"
# Parameters{boundary_condition_0=1.000000;boundary_condition_1=-1.000000;diffusivity=1.000000;space_max=15.707963;space_points=100;time_max=5.000000;time_points=1001;};
# time=4.850000;time_point=970;
# space;temperature;
0.000000000000000000000 1.000000000000000000000
0.158666295635848140000 0.953352397710729220000
0.317332591271696270000 0.906865930345819300000
0.475998886907544380000 0.860700252306285330000
0.634665182543392550000 0.815012074562741940000
0.793331478179240770000 0.769953736785324640000
0.951997773815088770000 0.725671831540539270000
1.110664069450936900000 0.682305897000230920000
1.269330365086785100000 0.639987193830890310000
1.427996660722633300000 0.598837580965165040000
1.586662956358481500000 0.558968503805827740000
1.745329251994329500000 0.520480107081360830000
1.903995547630177500000 0.483460483069478700000
2.062661843266025800000 0.447985064240486560000
2.221328138901873700000 0.414116167559183570000
2.379994434537722200000 0.381902695737862560000
2.538660730173570200000 0.351379998672856460000
2.697327025809418200000 0.322569896145341930000
2.855993321445266600000 0.295480860649375840000
3.014659617081114600000 0.270108356955262700000
3.173325912716963100000 0.246435332756130050000
3.331992208352811100000 0.224432852514418190000
3.490658503988659100000 0.204060864459309520000
3.649324799624507500000 0.185269088623795790000
3.807991095260355100000 0.167998011889625150000
3.966657390896203100000 0.152179974268113690000
4.125323686532051500000 0.137740329121956250000
4.283989982167899900000 0.124598658762842150000
4.442656277803747500000 0.112670025873916920000
4.601322573439595900000 0.101866240532914280000
4.759988869075444400000 0.092097122274132262000
4.918655164711291900000 0.083271736642529751000
5.077321460347140400000 0.075299586071717620000
5.235987755982987900000 0.068091735662996561000
5.394654051618836400000 0.061561855550759624000
5.553320347254683900000 0.055627162998609606000
5.711986642890533300000 0.050209249160643746000
5.870652938526380800000 0.045234777536016707000
6.029319234162229300000 0.040636043507253056000
6.187985529798076800000 0.036351386942221356000
6.346651825433926100000 0.032325452608594471000
6.505318121069773700000 0.028509296045363480000
6.663984416705622100000 0.024860335501989628000
6.822650712341469700000 0.021342153532838370000
6.981317007977318100000 0.017924154762087363000
7.139983303613165700000 0.014581089151856828000
7.298649599249015000000 0.011292452754910240000
7.457315894884862600000 0.008041780356876993300
7.615982190520710100000 0.004815846559810569800
7.774648486156558600000 0.001603793682833970200
7.933314781792406100000 -0.001603793682833914900
8.091981077428254600000 -0.004815846559810514300
8.250647373064103000000 -0.008041780356876937800
8.409313668699951400000 -0.011292452754910186000
8.567979964335799900000 -0.014581089151856776000
8.726646259971648300000 -0.017924154762087315000
8.885312555607495000000 -0.021342153532838328000
9.043978851243343400000 -0.024860335501989596000
9.202645146879191900000 -0.028509296045363456000
9.361311442515040300000 -0.032325452608594450000
9.519977738150888800000 -0.036351386942221342000
9.678644033786737200000 -0.040636043507253042000
9.837310329422583900000 -0.045234777536016700000
9.995976625058432300000 -0.050209249160643746000
10.154642920694281000000 -0.055627162998609606000
10.313309216330129000000 -0.061561855550759631000
10.471975511965976000000 -0.068091735662996561000
10.630641807601824000000 -0.075299586071717634000
10.789308103237673000000 -0.083271736642529792000
10.947974398873523000000 -0.092097122274132304000
11.106640694509368000000 -0.101866240532914320000
11.265306990145218000000 -0.112670025873916950000
11.423973285781067000000 -0.124598658762842210000
11.582639581416915000000 -0.137740329121956270000
11.741305877052762000000 -0.152179974268113720000
11.899972172688610000000 -0.167998011889625130000
12.058638468324459000000 -0.185269088623795760000
12.217304763960307000000 -0.204060864459309490000
12.375971059596154000000 -0.224432852514418140000
12.534637355232002000000 -0.246435332756129970000
12.693303650867852000000 -0.270108356955262530000
12.851969946503697000000 -0.295480860649375730000
13.010636242139547000000 -0.322569896145341930000
13.169302537775396000000 -0.351379998672856460000
13.327968833411244000000 -0.381902695737862450000
13.486635129047091000000 -0.414116167559183510000
13.645301424682939000000 -0.447985064240486560000
13.803967720318788000000 -0.483460483069478700000
13.962634015954636000000 -0.520480107081360830000
14.121300311590483000000 -0.558968503805827630000
14.279966607226331000000 -0.598837580965164930000
14.438632902862182000000 -0.639987193830890200000
14.597299198498030000000 -0.682305897000230700000
14.755965494133877000000 -0.725671831540539160000
14.914631789769725000000 -0.769953736785324640000
15.073298085405574000000 -0.815012074562741940000
15.231964381041420000000 -0.860700252306285220000
15.390630676677269000000 -0.906865930345819080000
15.549296972313117000000 -0.953352397710728990000
15.707963267948966000000 -1.000000000000000000000
