x "u(x, 1.2)"
# Parameters{boundary_condition_0=1.000000;boundary_condition_1=-1.000000;diffusivity=1.000000;space_max=15.707963;space_points=100;time_max=5.000000;time_points=1001;};
# time=1.200000;time_point=240;
# space;temperature;
0.000000000000000000000 1.000000000000000000000
0.158666295635848140000 0.906004722519372470000
0.317332591271696270000 0.812343155266368470000
0.475998886907544380000 0.719361309245136420000
0.634665182543392550000 0.627428857588216980000
0.793331478179240770000 0.536948673549833670000
0.951997773815088770000 0.448363768544794710000
1.110664069450936900000 0.362161005830610510000
1.269330365086785100000 0.278871152698015600000
1.427996660722633300000 0.199065044575385260000
1.586662956358481500000 0.123345855346389810000
1.745329251994329500000 0.052337686341756826000
1.903995547630177500000 -0.013329110444382768000
2.062661843266025800000 -0.073035282140961513000
2.221328138901873700000 -0.126191962291876070000
2.379994434537722200000 -0.172261057985838460000
2.538660730173570200000 -0.210775840848548950000
2.697327025809418200000 -0.241360832075545900000
2.855993321445266600000 -0.263750100427627090000
3.014659617081114600000 -0.277803159480741020000
3.173325912716963100000 -0.283517750843516380000
3.331992208352811100000 -0.281038926862106740000
3.490658503988659100000 -0.270663992282122070000
3.649324799624507500000 -0.252843022082749840000
3.807991095260355100000 -0.228174835177573420000
3.966657390896203100000 -0.197398464418861610000
4.125323686532051500000 -0.161380316673048340000
4.283989982167899900000 -0.121097357894671830000
4.442656277803747500000 -0.077616783307977597000
4.601322573439595900000 -0.032072739136818171000
4.759988869075444400000 0.014359252197447200000
4.918655164711291900000 0.060489448081021892000
5.077321460347140400000 0.105141866775967610000
5.235987755982987900000 0.147182319134358280000
5.394654051618836400000 0.185545720221492380000
5.553320347254683900000 0.219261934738298800000
5.711986642890533300000 0.247479454317012540000
5.870652938526380800000 0.269486266786489070000
6.029319234162229300000 0.284727355356462040000
6.187985529798076800000 0.292818357092887390000
6.346651825433926100000 0.293555012570865860000
6.505318121069773700000 0.286918149539144910000
6.663984416705622100000 0.273074060014691920000
6.822650712341469700000 0.252370249560854850000
6.981317007977318100000 0.225326656664574470000
7.139983303613165700000 0.192622556214078870000
7.298649599249015000000 0.155079471267483890000
7.457315894884862600000 0.113640518918296700000
7.615982190520710100000 0.069346706636057159000
7.774648486156558600000 0.023310772784912722000
7.933314781792406100000 -0.023310772784912573000
8.091981077428254600000 -0.069346706636057021000
8.250647373064103000000 -0.113640518918296590000
8.409313668699951400000 -0.155079471267483810000
8.567979964335799900000 -0.192622556214078810000
8.726646259971648300000 -0.225326656664574470000
8.885312555607495000000 -0.252370249560854910000
9.043978851243343400000 -0.273074060014691980000
9.202645146879191900000 -0.286918149539145020000
9.361311442515040300000 -0.293555012570866030000
9.519977738150888800000 -0.292818357092887620000
9.678644033786737200000 -0.284727355356462260000
9.837310329422583900000 -0.269486266786489350000
9.995976625058432300000 -0.247479454317012790000
10.154642920694281000000 -0.219261934738299110000
10.313309216330129000000 -0.185545720221492680000
10.471975511965976000000 -0.147182319134358590000
10.630641807601824000000 -0.105141866775967930000
10.789308103237673000000 -0.060489448081022211000
10.947974398873523000000 -0.014359252197447507000
11.106640694509368000000 0.032072739136817879000
11.265306990145218000000 0.077616783307977319000
11.423973285781067000000 0.121097357894671580000
11.582639581416915000000 0.161380316673048140000
11.741305877052762000000 0.197398464418861440000
11.899972172688610000000 0.228174835177573250000
12.058638468324459000000 0.252843022082749720000
12.217304763960307000000 0.270663992282121960000
12.375971059596154000000 0.281038926862106630000
12.534637355232002000000 0.283517750843516330000
12.693303650867852000000 0.277803159480740970000
12.851969946503697000000 0.263750100427627140000
13.010636242139547000000 0.241360832075545960000
13.169302537775396000000 0.210775840848549060000
13.327968833411244000000 0.172261057985838600000
13.486635129047091000000 0.126191962291876240000
13.645301424682939000000 0.073035282140961694000
13.803967720318788000000 0.013329110444382983000
13.962634015954636000000 -0.052337686341756597000
14.121300311590483000000 -0.123345855346389560000
14.279966607226331000000 -0.199065044575385010000
14.438632902862182000000 -0.278871152698015320000
14.597299198498030000000 -0.362161005830610170000
14.755965494133877000000 -0.448363768544794370000
14.914631789769725000000 -0.536948673549833330000
15.073298085405574000000 -0.627428857588216760000
15.231964381041420000000 -0.719361309245136080000
15.390630676677269000000 -0.812343155266368240000
15.549296972313117000000 -0.906004722519372360000
15.707963267948966000000 -1.000000000000000000000
