x "u(x, 3.7)"
# Parameters{boundary_condition_0=1.000000000000000000000;boundary_condition_1=-1.000000000000000000000;diffusivity=1.000000000000000000000;space_max=15.707963267948966000000;space_points=100;time_max=5.000000000000000000000;time_points=1001;};
# time=3.700000;time_point=740;
# space;temperature;
0.000000000000000000000 1.000000000000000000000
0.158666295635848140000 0.943899440609817010000
0.317332591271696270000 0.888051292111663340000
0.475998886907544380000 0.832705474773999030000
0.634665182543392550000 0.778106951792929550000
0.793331478179240770000 0.724493311222694340000
0.951997773815088770000 0.672092420533801250000
1.110664069450936900000 0.621120178074972000000
1.269330365086785100000 0.571778385683452520000
1.427996660722633300000 0.524252766543137900000
1.586662956358481500000 0.478711152069530470000
1.745329251994329500000 0.435301861038593860000
1.903995547630177500000 0.394152293306380630000
2.062661843266025800000 0.355367759224544170000
2.221328138901873700000 0.319030564187495150000
2.379994434537722200000 0.285199365605075360000
2.538660730173570200000 0.253908816949679370000
2.697327025809418200000 0.225169510365538510000
2.855993321445266600000 0.198968225656682150000
3.014659617081114600000 0.175268489316148720000
3.173325912716963100000 0.154011442671149770000
3.331992208352811100000 0.135117013267217340000
3.490658503988659100000 0.118485378389160840000
3.649324799624507500000 0.103998704226341170000
3.807991095260355100000 0.091523138758077757000
3.966657390896203100000 0.080911031097500891000
4.125323686532051500000 0.072003344932114979000
4.283989982167899900000 0.064632228983202672000
4.442656277803747500000 0.058623703218783789000
4.601322573439595900000 0.053800416034402242000
4.759988869075444400000 0.049984424889390359000
4.918655164711291900000 0.046999951064284319000
5.077321460347140400000 0.044676058378356830000
5.235987755982987900000 0.042849205941576908000
5.394654051618836400000 0.041365626352704112000
5.553320347254683900000 0.040083483205766317000
5.711986642890533300000 0.038874765311776513000
5.870652938526380800000 0.037626879631642254000
6.029319234162229300000 0.036243910470374757000
6.187985529798076800000 0.034647518894175562000
6.346651825433926100000 0.032777463467191237000
6.505318121069773700000 0.030591731107550476000
6.663984416705622100000 0.028066274958056699000
6.822650712341469700000 0.025194364466996886000
6.981317007977318100000 0.021985561181485570000
7.139983303613165700000 0.018464341868676730000
7.298649599249015000000 0.014668398300213419000
7.457315894884862600000 0.010646650171224910000
7.615982190520710100000 0.006457013998758207400
7.774648486156558600000 0.002163976295438811200
7.933314781792406100000 -0.002163976295438917900
8.091981077428254600000 -0.006457013998758314900
8.250647373064103000000 -0.010646650171225017000
8.409313668699951400000 -0.014668398300213525000
8.567979964335799900000 -0.018464341868676834000
8.726646259971648300000 -0.021985561181485678000
8.885312555607495000000 -0.025194364466996994000
9.043978851243343400000 -0.028066274958056803000
9.202645146879191900000 -0.030591731107550577000
9.361311442515040300000 -0.032777463467191341000
9.519977738150888800000 -0.034647518894175666000
9.678644033786737200000 -0.036243910470374861000
9.837310329422583900000 -0.037626879631642358000
9.995976625058432300000 -0.038874765311776617000
10.154642920694281000000 -0.040083483205766421000
10.313309216330129000000 -0.041365626352704216000
10.471975511965976000000 -0.042849205941577019000
10.630641807601824000000 -0.044676058378356934000
10.789308103237673000000 -0.046999951064284416000
10.947974398873523000000 -0.049984424889390450000
11.106640694509368000000 -0.053800416034402332000
11.265306990145218000000 -0.058623703218783879000
11.423973285781067000000 -0.064632228983202755000
11.582639581416915000000 -0.072003344932115063000
11.741305877052762000000 -0.080911031097500960000
11.899972172688610000000 -0.091523138758077827000
12.058638468324459000000 -0.103998704226341230000
12.217304763960307000000 -0.118485378389160910000
12.375971059596154000000 -0.135117013267217400000
12.534637355232002000000 -0.154011442671149830000
12.693303650867852000000 -0.175268489316148750000
12.851969946503697000000 -0.198968225656682150000
13.010636242139547000000 -0.225169510365538510000
13.169302537775396000000 -0.253908816949679370000
13.327968833411244000000 -0.285199365605075360000
13.486635129047091000000 -0.319030564187495150000
13.645301424682939000000 -0.355367759224544170000
13.803967720318788000000 -0.394152293306380630000
13.962634015954636000000 -0.435301861038593860000
14.121300311590483000000 -0.478711152069530470000
14.279966607226331000000 -0.524252766543137900000
14.438632902862182000000 -0.571778385683452520000
14.597299198498030000000 -0.621120178074972000000
14.755965494133877000000 -0.672092420533801250000
14.914631789769725000000 -0.724493311222694340000
15.073298085405574000000 -0.778106951792929550000
15.231964381041420000000 -0.832705474773999030000
15.390630676677269000000 -0.888051292111663340000
15.549296972313117000000 -0.943899440609817010000
15.707963267948966000000 -1.000000000000000000000
