x "u(x, 0.6)"
# Parameters{boundary_condition_0=1.000000;boundary_condition_1=-1.000000;diffusivity=1.000000;space_max=15.707963;space_points=100;time_max=5.000000;time_points=1001;};
# time=0.600000;time_point=120;
# space;temperature;
0.000000000000000000000 1.000000000000000000000
0.158666295635848140000 0.905137783752629320000
0.317332591271696270000 0.809799271795965670000
0.475998886907544380000 0.713577966453291410000
0.634665182543392550000 0.616201732175358560000
0.793331478179240770000 0.517587369531899770000
0.951997773815088770000 0.417881338626954650000
1.110664069450936900000 0.317483975313536450000
1.269330365086785100000 0.217055913728457010000
1.427996660722633300000 0.117506813264420170000
1.586662956358481500000 0.019967747414957319000
1.745329251994329500000 -0.074250363523385488000
1.903995547630177500000 -0.163709172082761280000
2.062661843266025800000 -0.246902675803444720000
2.221328138901873700000 -0.322320754516579320000
2.379994434537722200000 -0.388513057525422420000
2.538660730173570200000 -0.444150190971634550000
2.697327025809418200000 -0.488079642384917240000
2.855993321445266600000 -0.519374420703332840000
3.014659617081114600000 -0.537372932000959370000
3.173325912716963100000 -0.541709116066138360000
3.331992208352811100000 -0.532332315389718480000
3.490658503988659100000 -0.509516728387166330000
3.649324799624507500000 -0.473860615078948110000
3.807991095260355100000 -0.426275684083293080000
3.966657390896203100000 -0.367967304880150000000
4.125323686532051500000 -0.300406368578697460000
4.283989982167899900000 -0.225293771384708490000
4.442656277803747500000 -0.144518622328154820000
4.601322573439595900000 -0.060111382574046787000
4.759988869075444400000 0.025806772355578676000
4.918655164711291900000 0.111077015428031750000
5.077321460347140400000 0.193556968804795120000
5.235987755982987900000 0.271174447686073910000
5.394654051618836400000 0.341979474429039370000
5.553320347254683900000 0.404193242161291930000
5.711986642890533300000 0.456252789338301930000
5.870652938526380800000 0.496850257951938710000
6.029319234162229300000 0.524965746301634510000
6.187985529798076800000 0.539892929418383180000
6.346651825433926100000 0.541256802647020920000
6.505318121069773700000 0.529023102178924560000
6.663984416705622100000 0.503499165639267220000
6.822650712341469700000 0.465326210993138090000
6.981317007977318100000 0.415463227684966680000
7.139983303613165700000 0.355162884674665840000
7.298649599249015000000 0.285940060601639620000
7.457315894884862600000 0.209533786663203600000
7.615982190520710100000 0.127863558284385200000
7.774648486156558600000 0.042981113125979367000
7.933314781792406100000 -0.042981113125978930000
8.091981077428254600000 -0.127863558284384780000
8.250647373064103000000 -0.209533786663203240000
8.409313668699951400000 -0.285940060601639290000
8.567979964335799900000 -0.355162884674665610000
8.726646259971648300000 -0.415463227684966520000
8.885312555607495000000 -0.465326210993137920000
9.043978851243343400000 -0.503499165639267110000
9.202645146879191900000 -0.529023102178924680000
9.361311442515040300000 -0.541256802647021140000
9.519977738150888800000 -0.539892929418383400000
9.678644033786737200000 -0.524965746301634840000
9.837310329422583900000 -0.496850257951938930000
9.995976625058432300000 -0.456252789338302210000
10.154642920694281000000 -0.404193242161292270000
10.313309216330129000000 -0.341979474429039750000
10.471975511965976000000 -0.271174447686074350000
10.630641807601824000000 -0.193556968804795590000
10.789308103237673000000 -0.111077015428032260000
10.947974398873523000000 -0.025806772355579252000
11.106640694509368000000 0.060111382574046177000
11.265306990145218000000 0.144518622328154210000
11.423973285781067000000 0.225293771384707850000
11.582639581416915000000 0.300406368578696850000
11.741305877052762000000 0.367967304880149450000
11.899972172688610000000 0.426275684083292580000
12.058638468324459000000 0.473860615078947720000
12.217304763960307000000 0.509516728387166110000
12.375971059596154000000 0.532332315389718370000
12.534637355232002000000 0.541709116066138250000
12.693303650867852000000 0.537372932000959480000
12.851969946503697000000 0.519374420703333170000
13.010636242139547000000 0.488079642384917630000
13.169302537775396000000 0.444150190971634990000
13.327968833411244000000 0.388513057525422920000
13.486635129047091000000 0.322320754516579880000
13.645301424682939000000 0.246902675803445240000
13.803967720318788000000 0.163709172082761780000
13.962634015954636000000 0.074250363523386001000
14.121300311590483000000 -0.019967747414956841000
14.279966607226331000000 -0.117506813264419700000
14.438632902862182000000 -0.217055913728456560000
14.597299198498030000000 -0.317483975313536060000
14.755965494133877000000 -0.417881338626954310000
14.914631789769725000000 -0.517587369531899430000
15.073298085405574000000 -0.616201732175358230000
15.231964381041420000000 -0.713577966453291190000
15.390630676677269000000 -0.809799271795965560000
15.549296972313117000000 -0.905137783752629100000
15.707963267948966000000 -1.000000000000000000000
