x "u(x, 4.15)"
# Parameters{boundary_condition_0=1.000000;boundary_condition_1=-1.000000;diffusivity=1.000000;space_max=15.707963;space_points=100;time_max=5.000000;time_points=1001;};
# time=4.150000;time_point=830;
# space;temperature;
0.000000000000000000000 1.000000000000000000000
0.158666295635848140000 0.948112961432245660000
0.317332591271696270000 0.896436896728144080000
0.475998886907544380000 0.845180722387951060000
0.634665182543392550000 0.794549263023077710000
0.793331478179240770000 0.744741262359439720000
0.951997773815088770000 0.695947462161095260000
1.110664069450936900000 0.648348771004085280000
1.269330365086785100000 0.602114544192559500000
1.427996660722633300000 0.557400995278080510000
1.586662956358481500000 0.514349758599594200000
1.745329251994329500000 0.473086620986796050000
1.903995547630177500000 0.433720439245773750000
2.062661843266025800000 0.396342258258170820000
2.221328138901873700000 0.361024642463759980000
2.379994434537722200000 0.327821231157626510000
2.538660730173570200000 0.296766525421218120000
2.697327025809418200000 0.267875911634260890000
2.855993321445266600000 0.241145923404562810000
3.014659617081114600000 0.216554740437742750000
3.173325912716963100000 0.194062919391818470000
3.331992208352811100000 0.173614348175034490000
3.490658503988659100000 0.155137411510988120000
3.649324799624507500000 0.138546351982470120000
3.807991095260355100000 0.123742807250118880000
3.966657390896203100000 0.110617500803893420000
4.125323686532051500000 0.099052060526440500000
4.283989982167899900000 0.088920936609247297000
4.442656277803747500000 0.080093388043700628000
4.601322573439595900000 0.072435505083015064000
4.759988869075444400000 0.065812233802634915000
4.918655164711291900000 0.060089368230974861000
5.077321460347140400000 0.055135475521525791000
5.235987755982987900000 0.050823720319331717000
5.394654051618836400000 0.047033555851724577000
5.553320347254683900000 0.043652251340211931000
5.711986642890533300000 0.040576228065373601000
5.870652938526380800000 0.037712179779923194000
6.029319234162229300000 0.034977957100167156000
6.187985529798076800000 0.032303199940435338000
6.346651825433926100000 0.029629706901703193000
6.505318121069773700000 0.026911535685118757000
6.663984416705622100000 0.024114833963895101000
6.822650712341469700000 0.021217405595996244000
6.981317007977318100000 0.018208022473715578000
7.139983303613165700000 0.015085497561754802000
7.298649599249015000000 0.011857539651759638000
7.457315894884862600000 0.008539414942532418800
7.615982190520710100000 0.005152444633571246600
7.774648486156558600000 0.001722371198510742200
7.933314781792406100000 -0.001722371198510845000
8.091981077428254600000 -0.005152444633571349000
8.250647373064103000000 -0.008539414942532521200
8.409313668699951400000 -0.011857539651759740000
8.567979964335799900000 -0.015085497561754905000
8.726646259971648300000 -0.018208022473715679000
8.885312555607495000000 -0.021217405595996344000
9.043978851243343400000 -0.024114833963895198000
9.202645146879191900000 -0.026911535685118854000
9.361311442515040300000 -0.029629706901703291000
9.519977738150888800000 -0.032303199940435436000
9.678644033786737200000 -0.034977957100167247000
9.837310329422583900000 -0.037712179779923284000
9.995976625058432300000 -0.040576228065373691000
10.154642920694281000000 -0.043652251340212021000
10.313309216330129000000 -0.047033555851724668000
10.471975511965976000000 -0.050823720319331807000
10.630641807601824000000 -0.055135475521525881000
10.789308103237673000000 -0.060089368230974959000
10.947974398873523000000 -0.065812233802634998000
11.106640694509368000000 -0.072435505083015148000
11.265306990145218000000 -0.080093388043700711000
11.423973285781067000000 -0.088920936609247395000
11.582639581416915000000 -0.099052060526440597000
11.741305877052762000000 -0.110617500803893510000
11.899972172688610000000 -0.123742807250118980000
12.058638468324459000000 -0.138546351982470200000
12.217304763960307000000 -0.155137411510988200000
12.375971059596154000000 -0.173614348175034570000
12.534637355232002000000 -0.194062919391818550000
12.693303650867852000000 -0.216554740437742840000
12.851969946503697000000 -0.241145923404562900000
13.010636242139547000000 -0.267875911634261000000
13.169302537775396000000 -0.296766525421218170000
13.327968833411244000000 -0.327821231157626510000
13.486635129047091000000 -0.361024642463759930000
13.645301424682939000000 -0.396342258258170770000
13.803967720318788000000 -0.433720439245773690000
13.962634015954636000000 -0.473086620986795990000
14.121300311590483000000 -0.514349758599594200000
14.279966607226331000000 -0.557400995278080510000
14.438632902862182000000 -0.602114544192559500000
14.597299198498030000000 -0.648348771004085280000
14.755965494133877000000 -0.695947462161095260000
14.914631789769725000000 -0.744741262359439720000
15.073298085405574000000 -0.794549263023077710000
15.231964381041420000000 -0.845180722387951060000
15.390630676677269000000 -0.896436896728144080000
15.549296972313117000000 -0.948112961432245660000
15.707963267948966000000 -1.000000000000000000000
