x "u(x, 0.85)"
# Parameters{boundary_condition_0=1.000000000000000000000;boundary_condition_1=-1.000000000000000000000;diffusivity=1.000000000000000000000;space_max=15.707963267948966000000;space_points=100;time_max=5.000000000000000000000;time_points=1001;};
# time=0.850000;time_point=170;
# space;temperature;
0.000000000000000000000 1.000000000000000000000
0.158666295635848140000 0.903119992572477100000
0.317332591271696270000 0.806267415244129930000
0.475998886907544380000 0.709503540510615590000
0.634665182543392550000 0.612954997498816550000
0.793331478179240770000 0.516840793190126320000
0.951997773815088770000 0.421492987955006060000
1.110664069450936900000 0.327369606520445610000
1.269330365086785100000 0.235058883997108610000
1.427996660722633300000 0.145274507278548150000
1.586662956358481500000 0.058842071358305145000
1.745329251994329500000 -0.023322512527244928000
1.903995547630177500000 -0.100241478126853550000
2.062661843266025800000 -0.170909013799559310000
2.221328138901873700000 -0.234328670826478760000
2.379994434537722200000 -0.289552508631014060000
2.538660730173570200000 -0.335720113688170510000
2.697327025809418200000 -0.372095724764791410000
2.855993321445266600000 -0.398101872119015990000
3.014659617081114600000 -0.413348171860345000000
3.173325912716963100000 -0.417654188169025440000
3.331992208352811100000 -0.411065566475849520000
3.490658503988659100000 -0.393862933818173830000
3.649324799624507500000 -0.366563345640255610000
3.807991095260355100000 -0.329914322012304470000
3.966657390896203100000 -0.284880754491734280000
4.125323686532051500000 -0.232625174140196460000
4.283989982167899900000 -0.174482049984286010000
4.442656277803747500000 -0.111926935206061880000
4.601322573439595900000 -0.046541396057547098000
4.759988869075444400000 0.020025253264828059000
4.918655164711291900000 0.086096326866730813000
5.077321460347140400000 0.150009139603999090000
5.235987755982987900000 0.210156255657613840000
5.394654051618836400000 0.265025513983571100000
5.553320347254683900000 0.313237777185725040000
5.711986642890533300000 0.353581419891304760000
5.870652938526380800000 0.385042664384073200000
6.029319234162229300000 0.406830983071045430000
6.187985529798076800000 0.418398916884800240000
6.346651825433926100000 0.419455803075208690000
6.505318121069773700000 0.409975061739904110000
6.663984416705622100000 0.390194854261462940000
6.822650712341469700000 0.360612094686691480000
6.981317007977318100000 0.321969962970578890000
7.139983303613165700000 0.275239232838151660000
7.298649599249015000000 0.221593882778745620000
7.457315894884862600000 0.162381602538609340000
7.615982190520710100000 0.099089935855189298000
7.774648486156558600000 0.033308909887999984000
7.933314781792406100000 -0.033308909887999713000
8.091981077428254600000 -0.099089935855189035000
8.250647373064103000000 -0.162381602538609090000
8.409313668699951400000 -0.221593882778745390000
8.567979964335799900000 -0.275239232838151490000
8.726646259971648300000 -0.321969962970578780000
8.885312555607495000000 -0.360612094686691420000
9.043978851243343400000 -0.390194854261462940000
9.202645146879191900000 -0.409975061739904170000
9.361311442515040300000 -0.419455803075208800000
9.519977738150888800000 -0.418398916884800410000
9.678644033786737200000 -0.406830983071045650000
9.837310329422583900000 -0.385042664384073470000
9.995976625058432300000 -0.353581419891305090000
10.154642920694281000000 -0.313237777185725370000
10.313309216330129000000 -0.265025513983571490000
10.471975511965976000000 -0.210156255657614230000
10.630641807601824000000 -0.150009139603999500000
10.789308103237673000000 -0.086096326866731215000
10.947974398873523000000 -0.020025253264828451000
11.106640694509368000000 0.046541396057546730000
11.265306990145218000000 0.111926935206061520000
11.423973285781067000000 0.174482049984285680000
11.582639581416915000000 0.232625174140196150000
11.741305877052762000000 0.284880754491734000000
11.899972172688610000000 0.329914322012304250000
12.058638468324459000000 0.366563345640255440000
12.217304763960307000000 0.393862933818173720000
12.375971059596154000000 0.411065566475849460000
12.534637355232002000000 0.417654188169025440000
12.693303650867852000000 0.413348171860345060000
12.851969946503697000000 0.398101872119016100000
13.010636242139547000000 0.372095724764791520000
13.169302537775396000000 0.335720113688170670000
13.327968833411244000000 0.289552508631014280000
13.486635129047091000000 0.234328670826479010000
13.645301424682939000000 0.170909013799559580000
13.803967720318788000000 0.100241478126853840000
13.962634015954636000000 0.023322512527245216000
14.121300311590483000000 -0.058842071358304861000
14.279966607226331000000 -0.145274507278547880000
14.438632902862182000000 -0.235058883997108340000
14.597299198498030000000 -0.327369606520445390000
14.755965494133877000000 -0.421492987955005840000
14.914631789769725000000 -0.516840793190126100000
15.073298085405574000000 -0.612954997498816320000
15.231964381041420000000 -0.709503540510615370000
15.390630676677269000000 -0.806267415244129810000
15.549296972313117000000 -0.903119992572477100000
15.707963267948966000000 -1.000000000000000000000
